0	1.51038429999608
1	0.614319599990267
0	1.55129859998124
1	0.395938700006809
0	1.25590910000028
1	0.633761000004597
0	0.751183400017908
0	0.56545660001575
1	0.63073499998427
0	1.30685340001946
0	0.386594000010518
1	0.540112300019246
1	0.553849999996601
0	2.37246260000393
1	1.39744949998567
1	1.47355289998814
1	0.870095299993409
1	1.77376300000469
1	1.02061530001811
0	0.787719799991464
1	0.390348099987023
1	1.39934679999715
1	0.694241599994712
0	0.994795400009025
1	0.446048799989512
0	0.749137300008442
1	0.467223399988143
1	0.910542300000088
1	0.995650299999397
1	0.855331800004933
1	0.463266800012207
1	1.12329489999684
1	0.547708900005091
0	1.31780730001628
0	0.362638399994466
0	0.394659000012325
0	0.555343999993056
1	1.0436267000041
1	0.476408499991521
1	1.12127390000387
0	1.34320190001745
1	0.668913400004385
0	1.49944740001229
1	0.395944399992004
0	1.53931029999512
1	0.331386400008341
1	0.822157299990067
1	0.437562800012529
1	0.599466699990444
1	0.583146600023611
1	1.41868919998524
0	0.788811200007331
0	0.385016099986387
1	1.96413300000131
1	0.621549600007711
0	1.19390750001185
1	2.67236870000488
1	0.578573200007668
1	1.06927120001637
1	0.769211400009226
1	0.608854499994777
1	0.582883800001582
1	1.51591940000071
1	1.03740580001613
1	0.975087099999655
1	1.42218230001163
1	0.766630300000543
1	0.467235000018263
1	0.619923799997196
1	1.14150500000687
0	0.412072899984196
1	0.411390699999174
1	0.593887900002301
1	0.61857880000025
1	0.773295299994061
1	0.518724399997154
0	1.2456991999934
1	0.765168000012636
1	0.567648600001121
1	0.782728299993323
1	0.613519199978327
1	0.874442500004079
1	0.630207200010773
1	0.386775399994804
1	1.14022069997736
1	0.751401599991368
0	0.884932299988577
1	0.554141400003573
1	0.695441999996547
0	0.701438799995231
0	0.642899900005432
1	0.394721699994989
1	1.64098520000698
0	0.743771299981745
1	0.343774600012694
1	0.438067499984754
0	1.04218560000299
1	0.447536299994681
1	0.470631599979242
1	0.378297600022051
0	1.43074989999877
1	0.605619300011313
1	0.534085999999661
1	0.789484400011133
1	0.580149400018854
0	1.08807630001684
1	0.497064099996351
1	0.536100800003624
0	0.687952300009783
1	0.378359800000908
1	0.376283499994315
1	0.827082200004952
1	0.396196699992288
0	0.867217299994081
1	0.440993500000332
1	0.514617299981182
1	0.38458760001231
1	0.567097399994964
1	0.561311600002227
1	0.868951299984474
1	0.593487400008598
1	0.55842549999943
1	1.16524769997341
0	0.591796399996383
1	0.71540630000527
0	0.920932000008179
1	0.481182300020009
0	1.17227270000149
0	1.08048590001999
1	0.598732699989341
1	0.909811999998055
1	0.516182499995921
1	1.27013080002507
1	0.845903200010071
0	0.494439899979625
1	0.992414700012887
0	0.836465800006408
1	1.38320609999937
1	0.858826799987582
1	0.470956000004662
1	0.826347900001565
1	0.741799600014929
0	0.531394299992826
1	0.544645999994827
1	0.785688799980562
0	1.50914370000828
0	0.650879699998768
0	0.568431199993938
1	0.721278099983465
0	1.18465979999746
1	0.386904699989827
1	0.532356699986849
1	0.565805599995656
1	1.26540959998965
0	1.08307610001066
1	0.938406100001885
0	0.842573800007813
1	2.32341730000917
0	1.78014669998083
1	0.62106470001163
1	1.6445773000014
1	0.446805600018706
0	1.22138959998847
1	0.651138100016396
0	1.37521050000214
1	0.408292199979769
1	0.522303199977614
0	0.833518100000219
1	0.615333299996564
1	0.552612900006352
1	1.65918560000136
1	0.878726400027517
1	0.54772229999071
1	0.522141399997054
1	0.666720300010638
1	0.927623499999754
1	0.437228800001321
1	1.01408309998806
1	0.529587900004117
1	1.17584109999007
1	0.573715500009712
1	1.09003769999254
1	0.821719400002621
1	0.778666300000623
1	1.32225420000032
1	0.64861039997777
1	0.950827199994819
0	1.08494540001266
1	0.481236999999965
1	0.890360100020189
1	0.430125099985162
1	0.567119099985575
0	0.846480999985943
1	0.74354769999627
1	1.29243639999186
0	0.427789600013057
0	0.456813700002385
0	0.357768999994732
0	1.1881882000016
1	0.500245000002906
1	0.597256000008201
1	0.564368899998954
1	1.31090459998813
1	0.735540199995739
1	0.876840999990236
1	1.75304430001415
1	1.24264800001401
0	1.05736199999228
1	0.859375100000761
1	1.05812990001868
1	0.426653200003784
1	0.856122900004266
1	0.593592499993974
1	0.807566000003135
0	0.77642169999308
1	0.880025699996622
0	0.973560700018425
0	0.570044500025688
1	0.725028599990765
1	0.633874100021785
0	0.408239199983655
1	0.463772099989001
1	0.799706199992215
1	0.540305800008355
1	0.585933700000169
1	0.421943099994678
1	0.434913400007645
0	0.713942800008226
1	0.550835900008678
0	0.467596300004516
1	0.812580800004071
1	0.795104699995136
0	0.509644200006733
0	0.419046900002286
0	0.999240100005409
1	0.895295199996326
1	0.842559000011533
1	0.444234800001141
0	0.509490700002061
1	0.517925600026501
1	0.49504569999408
1	0.719139099994209
0	0.509482599998591
0	0.642494500003522
1	0.300884800002677
1	0.404076900013024
1	0.653596800024388
1	0.531686100002844
0	0.427570100000594
1	0.440990800008876
1	0.853618199995253
0	0.623869599978207
1	0.42746750000515
1	0.433179199986625
1	0.360610000003362
1	0.484399500011932
0	1.13004700001329
0	0.623661400022684
1	0.479018600017298
0	0.704422099981457
1	0.357442200009245
1	0.421401199972024
1	1.08555079999496
1	0.598659500014037
1	0.398892400000477
1	0.829736900021089
1	0.500041899998905
1	0.388588000001619
1	0.458713200001512
1	0.421786100021563
1	0.492772000026889
0	1.20637010000064
1	0.419644400011748
1	0.506589900003746
1	0.431579199997941
1	0.585609200003091
0	1.01099120001891
0	0.540659399994183
1	0.353091900004074
1	0.51626619999297
0	0.673311999998987
1	1.15348850001465
1	0.382589100016048
1	0.532734500011429
1	0.378140500019072
0	0.512419200007571
1	0.312188699987018
0	0.560576399991987
1	0.434402000013506
1	0.655745399999432
1	0.309467899991432
1	0.701499600021634
1	1.03624300000956
1	0.733483899995917
1	0.87795819999883
0	0.938212699984433
0	0.426891299983254
0	1.03092539997306
1	0.489936199999647
1	0.508413000003202
1	0.740574700001162
1	0.349447899992811
1	0.579046500002733
0	0.4837850999902
1	0.463143100001616
1	0.369386400008807
0	0.733346200024243
1	0.553534299979219
1	0.486259799974505
1	0.391290400002617
1	0.441769500001101
0	0.908698999992339
0	0.612511899991659
1	0.611500200000592
1	0.926399399992079
1	0.4969565999927
0	0.993672700016759
1	0.587612200004514
1	0.489763000019593
1	0.474986799992621
1	0.513208999997005
1	0.49168990002363
0	0.529105399997206
1	0.713989499985473
1	0.419975900003919
1	1.53956060000928
0	0.858087100001285
1	0.850169999990612
0	0.950068099977216
0	0.382963899988681
1	0.558622200012906
1	0.424826200003736
1	0.556670799996937
1	0.523085299995728
1	0.422331699985079
0	1.39473159998306
0	0.7853296000103
1	0.573845300008543
1	0.530032200011192
0	0.647872500005178
0	1.67691900001955
1	0.398483600001782
1	0.637523899989901
1	0.504322399996454
1	0.851160699996399
0	0.693229800002882
1	0.345342900021933
1	0.796434899995802
0	0.561328099982347
1	0.424745600001188
1	0.615382899995893
1	0.533042800001567
1	0.390401400014525
0	0.935703699971782
0	0.570337800018024
1	0.497827600018354
0	1.69517550000455
1	0.620605899981456
1	1.47952110000188
1	0.722337100014556
1	0.72980249999091
1	0.554738199978601
1	0.7891929000034
0	0.777886700001545
0	0.749971799988998
1	0.425944600021467
0	0.783548400009749
0	0.37904620001791
1	0.674420199997257
1	1.25308680001763
1	0.57392169997911
0	1.24658820001059
0	0.459711300005438
1	0.544635600002948
1	1.68722599998
1	1.16290200001094
1	0.506622400018387
0	0.372774000017671
1	0.556840100005502
0	1.13692190000438
1	1.00289550001617
1	0.483381600002758
1	0.884067600010894
0	0.889114699995844
0	0.942026499978965
1	0.470499699993525
0	0.995216500014067
1	0.468979799974477
1	1.1171949999989
1	0.477549800009001
1	0.815751300018746
1	0.6057725000137
1	0.365456900006393
1	0.523715399991488
1	1.04053679999197
1	0.366212199995061
1	0.481228199991165
1	0.560022300021956
1	0.837216999992961
1	0.663573900004849
1	0.706376000016462
1	0.492600500001572
1	0.99942729997565
1	0.759456900006626
0	0.762437500001397
1	0.579124199983198
0	0.888637900003232
0	0.692872699990403
1	0.777723400009563
1	0.54027880000649
1	0.744836800004123
1	0.46161349999602
1	0.419865000003483
1	0.492904299986549
1	0.838399799977196
0	0.686033500009216
0	0.679758200014476
1	0.976148699992336
1	0.477705900004366
0	0.689274799980922
1	0.647733899997547
1	0.702624400000786
0	0.841007000009995
1	0.34499740001047
1	0.698830000008456
1	0.495341000001645
1	0.554406000010204
1	0.49305849999655
0	0.49201760001597
0	0.429555900016567
1	0.392573799996171
1	0.591223399998853
0	0.597900499997195
1	0.562611200002721
1	0.418084700009786
1	1.96466150000924
1	0.780201200017473
1	0.526718000008259
1	0.53188080000109
1	0.7317303000018
1	0.651402199990116
1	0.452460200001951
1	0.509101999981795
1	0.393421599990688
0	0.550958800013177
1	0.520033499982674
1	0.461058400018374
1	0.369144500000402
1	0.723173600010341
1	0.446024500008207
1	0.35544410001603
1	0.641926099982811
1	0.501615200017113
1	0.549454699998023
1	0.440677000005962
0	0.679082700022263
1	0.397645699995337
1	0.739287900010822
1	0.529231399996206
0	0.453993300005095
0	0.255167200026335
1	0.51056699999026
1	0.417451099987375
1	0.518212499999208
