num_trial,coh,direction,resp,status,RT,Completed
49,0.064,1,1,1,0.397645699995337,1
50,0.128,1,1,1,0.739287900010822,1
51,0.032,0,0,1,0.529231399996206,1
52,0.032,0,1,0,0.453993300005095,1
53,0.064,1,0,0,0.255167200026335,1
54,0.512,0,0,1,0.51056699999026,1
55,0.064,0,0,1,0.417451099987375,1
56,0.256,1,1,1,0.518212499999208,1
57,0.256,1,1,1,0.500685400009388,1
58,0.064,1,0,0,0.821142500004498,1
59,0.256,0,0,1,0.425255500013009,1
60,0.256,1,1,1,0.387918400025228,1
61,0.512,1,1,1,0.408187700028066,1
62,0.256,1,0,0,0.126245899999049,1
63,0,0,1,0,0.904432599985739,1
64,0.032,0,0,1,0.258085799985565,1
65,0.064,1,0,0,0.482455899997149,1
66,0.064,1,1,1,0.307694999995874,1
67,0.032,0,1,0,0.540731299988693,1
68,0.512,1,1,1,0.494990900013363,1
69,0.128,0,0,1,0.498467800003709,1
70,0.512,0,0,1,0.461566300014965,1
71,0,0,1,0,0.772577800002182,1
72,0,1,0,0,0.602722699986771,1
73,0.512,0,0,1,0.42219459998887,1
74,0.064,1,0,0,1.00899629999185,1
75,0.128,0,1,0,0.816314099996816,1
76,0,0,0,1,0.709178000019165,1
77,0,0,0,1,0.495931199984625,1
78,0.128,1,1,1,0.583441599999787,1
79,0,1,0,0,0.620112500007963,1
80,0,1,1,1,0.35606469999766,1
81,0.256,0,0,1,0.41904649999924,1
82,0.512,1,1,1,0.414906599995447,1
83,0.032,0,1,0,0.629600000014761,1
84,0.064,0,0,1,0.319536800001515,1
85,0.032,1,0,0,0.427067100012209,1
86,0.256,1,1,1,0.427342200011481,1
87,0.032,0,0,1,0.834451699978672,1
88,0,0,0,1,0.906954299978679,1
89,0.512,1,1,1,0.473019800003385,1
90,0.064,1,1,1,0.966506700002356,1
91,0.512,1,1,1,0.405203200003598,1
92,0.512,1,1,1,0.410527000000002,1
93,0.064,0,0,1,0.455874300008873,1
94,0.064,1,0,0,0.836915299994871,1
95,0.256,0,0,1,0.58424450000166,1
96,0,1,0,0,0.928612899995642,1
97,0.064,1,0,0,0.802730900002643,1
98,0.128,1,1,1,0.372794599999906,1
99,0,0,0,1,0.778335199982394,1
100,0.032,0,0,1,0.662209800007986,1
101,0.032,1,0,0,0.697414099995513,1
102,0.064,1,1,1,0.456307700020261,1
103,0,0,0,1,0.934157999989111,1
104,0.128,1,1,1,0.510286100005032,1
105,0.256,0,0,1,0.4247064999945,1
106,0.064,0,0,1,0.535177999990992,1
107,0.128,1,1,1,0.509859800018603,1
108,0,0,0,1,0.403591900016181,1
109,0.128,1,0,0,0.551775400002953,1
110,0.512,0,1,0,0.315061500004958,1
111,0.128,0,0,1,0.601209499989636,1
112,0.256,0,0,1,0.405980300012743,1
113,0.064,0,0,1,0.662622399977408,1
114,0.064,1,0,0,0.715809399989666,1
115,0.128,0,0,1,0.627754400018603,1
116,0.032,0,0,1,0.420293500006665,1
117,0.512,0,0,1,0.302078000007896,1
118,0.064,0,0,1,0.468621000007261,1
119,0.256,0,0,1,0.322606999980053,1
120,0.032,1,0,0,0.554482099978486,1
121,0.512,1,1,1,0.429152299999259,1
122,0.128,0,0,1,0.285364600014873,1
123,0.512,0,0,1,0.445675299997674,1
124,0.032,0,0,1,0.789523899991764,1
125,0.128,0,0,1,0.586879299982684,1
126,0.128,1,0,0,0.305952199996682,1
127,0.128,1,1,1,0.463026900019031,1
128,0.064,1,0,0,0.345012999983737,1
129,0.256,1,1,1,0.364900399988983,1
130,0.256,0,0,1,0.453157900017686,1
131,0,1,0,0,0.426623700011987,1
132,0.256,1,1,1,0.343981300015002,1
133,0.128,0,0,1,0.508898300002329,1
134,0.256,0,0,1,0.540196499990998,1
135,0.256,0,0,1,0.423981100000674,1
136,0.512,0,0,1,0.322275900020031,1
137,0.256,1,1,1,0.475118200003635,1
138,0.512,0,0,1,0.273919200000819,1
139,0.064,1,0,0,0.928104499995243,1
140,0.256,0,0,1,0.468580899992958,1
141,0.032,1,1,1,0.443096000002697,1
142,0,1,0,0,0.285384899994824,1
143,0,1,0,0,1.09335490001831,1
144,0,0,1,0,0.483096399984788,1
145,0.064,1,0,0,0.379937299992889,1
146,0.512,0,0,1,0.47534179998911,1
147,0.512,1,1,1,0.407564599998295,1
148,0,0,0,1,0.506636300007813,1
149,0.064,0,0,1,0.752617899997858,1
150,0,0,0,1,0.377680100005819,1
151,0.128,1,1,1,0.546823800017592,1
152,0.128,0,0,1,0.525696400000015,1
153,0.064,0,0,1,0.711322400020435,1
154,0.032,1,0,0,0.543971899984172,1
155,0.256,0,0,1,0.516102699999465,1
156,0.512,0,0,1,0.31732830000692,1
157,0.032,1,0,0,1.20390150000458,1
158,0.032,1,0,0,0.327970599988475,1
159,0.256,0,0,1,0.570949600019958,1
160,0,0,0,1,0.658271699998295,1
161,0.256,1,1,1,0.461805600003572,1
162,0.512,0,0,1,0.401929600018775,1
163,0.512,0,0,1,0.386444800009485,1
164,0.032,1,0,0,0.863678299996536,1
165,0.512,1,1,1,0.373221100016963,1
166,0.032,0,0,1,0.431382200011285,1
167,0.128,1,1,1,0.399208999995608,1
168,0.512,0,0,1,0.37277630000608,1
169,0.064,0,0,1,0.457292300008703,1
170,0,0,0,1,0.372411800024565,1
171,0.032,1,0,0,0.425274200009881,1
172,0.064,0,0,1,0.509265400003642,1
173,0.256,1,0,0,0.344409400015138,1
174,0.032,0,0,1,0.273216100002173,1
175,0.064,0,1,0,0.71352539997315,1
176,0,1,0,0,0.359064899996156,1
177,0.256,0,0,1,0.628777000005357,1
178,0.512,1,1,1,0.609223599982215,1
179,0.128,0,0,1,0.59006329998374,1
180,0.032,0,0,1,0.546896299987566,1
181,0.512,1,1,1,0.513158399990061,1
182,0.128,1,0,0,0.613343700009864,1
183,0.032,1,1,1,0.678445799974725,1
184,0,0,0,1,0.376389399985783,1
185,0.032,1,0,0,0.614791700005298,1
186,0.032,1,1,1,0.497033699997701,1
187,0.032,1,0,0,0.348814600001788,1
188,0,1,1,1,0.476573199994164,1
189,0,1,0,0,0.90900889999466,1
190,0.128,1,1,1,0.41123399999924,1
191,0.128,0,0,1,0.901775199978147,1
192,0.032,1,0,0,0.90471690002596,1
193,0.256,0,0,1,0.585540600004606,1
194,0.064,1,1,1,0.867208200012101,1
195,0.064,1,0,0,0.361795799981337,1
196,0.256,0,1,0,0.471701899979962,1
197,0.064,1,0,0,0.546752800000831,1
198,0.032,1,1,1,0.469160100008594,1
199,0,1,0,0,0.725099999981467,1
200,0.032,0,0,1,0.857642599992687,1
201,0.512,1,1,1,0.360153799992986,1
202,0.032,0,0,1,0.603132000018377,1
203,0.032,0,0,1,0.429832299996633,1
204,0,0,0,1,0.393694600003073,1
